I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,I_11,I_12,I_13,I_14,I_15,I_16,I_17,I_18,I_19,I_20,I_21,I_22,I_23,I_24,I_25,I_26,I_27,I_28,I_29,I_30,I_31,I_32,I_33,I_34,I_35,I_36,I_37,I_38,I_39,I_40,I_41,I_42,I_43,I_44,I_45,I_46,I_47,I_48,I_49,I_50,I_51,I_52,I_53,I_54,I_55,I_56,I_57,I_58,I_59,I_60,I_61,I_62,I_63,I_64,I_65,I_66,I_67,I_68,I_69,I_70,I_71,I_72,I_73,I_74,I_75,I_76,I_77,I_78,I_79,I_80,I_81,I_82,I_83,I_84,I_85,I_86,I_87,I_88,I_89,I_90,I_91,I_92,I_93,I_94,I_95,I_96,I_97,I_98,I_99
1.4250647683698013e-06,9.131359392567841e-07,4.863261293938882e-07,2.4167115973834744e-07,1.8368021082919796e-07,2.431699358543409e-07,3.207708543115766e-07,3.391403519783398e-07,2.909117007550944e-07,2.7066408049258486e-07,4.772215051153671e-07,1.1721298391382581e-06,2.5887695740688177e-06,4.8079132051999155e-06,7.643861230941207e-06,1.060522128581725e-05,1.2987802864482036e-05,1.4114333293431745e-05,1.3665235504506257e-05,1.1974788862521529e-05,1.0136045095542908e-05,9.796190523630336e-06,1.2634775564982949e-05,1.966681658936881e-05,3.063828337918062e-05,4.381490649432032e-05,5.636611501437606e-05,6.532772877699674e-05,6.886301751582101e-05,6.734319903042221e-05,6.374061783210908e-05,6.302002516521933e-05,7.058549285014319e-05,9.026428307148279e-05,0.0001226090834271188,0.00016432274378825029,0.0002092934965671556,0.0002511455989329671,0.00028655628047864496,0.0003181212000145956,0.0003554870409214333,0.0004139000513667577,0.000510148485018566,0.0006568424661818071,0.0008567305459532292,0.0010989933700270992,0.0013590383022011026,0.0016023305919937254,0.0017915370830513797,0.001895145478403885,0.001895145478403886,0.00179153708305138,0.0016023305919937254,0.0013590383022011026,0.0010989933700270992,0.0008567305459532292,0.0006568424661818071,0.000510148485018566,0.0004139000513667577,0.0003554870409214333,0.0003181212000145956,0.00028655628047864496,0.0002511455989329671,0.0002092934965671556,0.00016432274378825029,0.000122609083427119,9.026428307148279e-05,7.058549285014328e-05,6.302002516521933e-05,6.374061783210906e-05,6.734319903042221e-05,6.886301751582108e-05,6.532772877699674e-05,5.636611501437622e-05,4.381490649432032e-05,3.063828337918076e-05,1.966681658936881e-05,1.2634775564982963e-05,9.796190523630319e-06,1.0136045095542883e-05,1.1974788862521532e-05,1.3665235504506247e-05,1.4114333293431745e-05,1.2987802864482036e-05,1.060522128581725e-05,7.643861230941207e-06,4.8079132051999155e-06,2.5887695740688177e-06,1.1721298391382564e-06,4.772215051153671e-07,2.7066408049258507e-07,2.909117007550944e-07,3.3914035197833603e-07,3.207708543115766e-07,2.431699358543393e-07,1.8368021082919796e-07,2.416711597383437e-07,4.863261293938882e-07,9.131359392567817e-07,1.4250647683698013e-06
6.415699151260333e-05,7.765988267097166e-05,8.737037330243916e-05,9.267320575796916e-05,9.464911049856275e-05,9.546790341983682e-05,9.724861461069563e-05,0.00010087440986755889,0.00010531519810394533,0.00010783115545848608,0.00010506416583246675,9.461920643338919e-05,7.64726368490156e-05,5.355081624607104e-05,3.1121941320846956e-05,1.5129004065904464e-05,1.0063528401389242e-05,1.7229536980109582e-05,3.414827967052152e-05,5.542393995948263e-05,7.479268163367081e-05,8.756017056634473e-05,9.242507510754716e-05,9.189629001590418e-05,9.107281828746278e-05,9.524449323828206e-05,0.00010729877320322614,0.00012604878143843016,0.00014625576527098328,0.00016043049095590352,0.00016174296637504898,0.000146868922347925,0.00011757896212274196,8.035967172351582e-05,4.4156857861477386e-05,1.7118727709597596e-05,3.655726816280647e-06,3.027540912711548e-06,1.0047541242826318e-05,1.761214504909413e-05,1.9986840922417307e-05,1.5444423188031726e-05,7.106365867505677e-06,1.588105463802649e-06,5.983508528348954e-06,2.4448871358316566e-05,5.58506402535782e-05,9.35282653664347e-05,0.00012735889170458912,0.0001473520597316291,0.000147352059731629,0.00012735889170458912,9.35282653664347e-05,5.58506402535782e-05,2.4448871358316566e-05,5.983508528348954e-06,1.588105463802649e-06,7.106365867505677e-06,1.5444423188031726e-05,1.9986840922417307e-05,1.761214504909413e-05,1.0047541242826318e-05,3.027540912711548e-06,3.655726816280647e-06,1.7118727709597596e-05,4.4156857861477197e-05,8.035967172351582e-05,0.00011757896212274177,0.000146868922347925,0.00016174296637504881,0.00016043049095590352,0.0001462557652709833,0.00012604878143843016,0.0001072987732032263,9.524449323828206e-05,9.107281828746285e-05,9.189629001590418e-05,9.242507510754724e-05,8.756017056634483e-05,7.479268163367089e-05,5.5423939959482564e-05,3.4148279670521685e-05,1.7229536980109582e-05,1.0063528401389242e-05,1.5129004065904464e-05,3.1121941320846956e-05,5.355081624607104e-05,7.64726368490156e-05,9.46192064333892e-05,0.00010506416583246675,0.00010783115545848614,0.00010531519810394533,0.00010087440986755878,9.724861461069563e-05,9.546790341983688e-05,9.464911049856275e-05,9.267320575796924e-05,8.737037330243916e-05,7.765988267097174e-05,6.415699151260333e-05
3.0065418389220944e-05,4.1511561065420756e-05,5.386840069919526e-05,6.596273700365163e-05,7.645639764765439e-05,8.409318245712242e-05,8.79698452261066e-05,8.776309096418007e-05,8.384840040827327e-05,7.727153266110335e-05,6.957298673203579e-05,6.250671454210345e-05,5.7722854783898876e-05,5.649029126282993e-05,5.9516786121923766e-05,6.688973897230821e-05,7.812293877909826e-05,9.22684162181762e-05,0.00010804695956305365,0.00012396635829459442,0.00013842418941747476,0.0001498176888115457,0.0001566932521959622,0.00015795526718512102,0.00015312124775225498,0.00014257013247935657,0.0001277006831314891,0.00011091298679071938,9.535561691539675e-05,8.443948011723135e-05,8.119073117260122e-05,8.757674341623375e-05,0.0001039692513183575,0.0001288941734781588,0.00015915842520377807,0.00019035441569278862,0.00021764713494404,0.00023667382032775436,0.00024435382275005,0.00023942622784530737,0.00022260000224081386,0.00019629767620507634,0.00016407275438173283,0.00012985673875482709,9.722443397860148e-05,6.884879855728992e-05,4.6255434602166975e-05,2.9899809283223453e-05,1.950171223123498e-05,1.4505157952136338e-05,1.4505157952136326e-05,1.9501712231234997e-05,2.9899809283223453e-05,4.6255434602166975e-05,6.884879855728992e-05,9.722443397860148e-05,0.00012985673875482709,0.00016407275438173283,0.00019629767620507634,0.00022260000224081386,0.00023942622784530737,0.00024435382275005,0.00023667382032775436,0.00021764713494404,0.00019035441569278862,0.00015915842520377812,0.0001288941734781588,0.00010396925131835762,8.757674341623375e-05,8.119073117260129e-05,8.443948011723135e-05,9.535561691539679e-05,0.00011091298679071938,0.00012770068313148903,0.00014257013247935657,0.00015312124775225495,0.00015795526718512102,0.0001566932521959623,0.00014981768881154565,0.00013842418941747498,0.00012396635829459442,0.00010804695956305373,9.22684162181762e-05,7.812293877909826e-05,6.688973897230821e-05,5.9516786121923766e-05,5.649029126282993e-05,5.7722854783898876e-05,6.250671454210348e-05,6.957298673203579e-05,7.727153266110332e-05,8.384840040827327e-05,8.776309096417996e-05,8.79698452261066e-05,8.409318245712245e-05,7.645639764765439e-05,6.596273700365171e-05,5.386840069919526e-05,4.151156106542084e-05,3.0065418389220944e-05
0.00011864242731322755,0.00013846980487685793,0.00014913522510676762,0.0001511572812921836,0.00014852272312913098,0.00014682888501786896,0.00015067219716904582,0.00016140147813581478,0.00017624551922323066,0.0001892726067458951,0.00019386326855233901,0.0001857013766322974,0.00016500863368573314,0.00013700186788447662,0.00011025651880384428,9.353232827082048e-05,9.22943268007472e-05,0.00010634872014113349,0.0001296118601079497,0.00015218974956162919,0.00016400493684120838,0.0001585590513143049,0.00013534179009622136,9.99355236520729e-05,6.180379631029115e-05,3.0702279333152954e-05,1.3210218283637206e-05,1.08064850422734e-05,2.0231609437955555e-05,3.587327034382062e-05,5.3020627143195466e-05,7.044693203015752e-05,9.108304660426913e-05,0.0001204216169068732,0.00016336911149188364,0.00022106208100575148,0.00028930648783872864,0.0003596772188968413,0.0004231532631691656,0.00047493952440233174,0.000518376844491881,0.0005659389704164136,0.0006362952212252869,0.000747945768596924,0.0009114245093651682,0.0011228993987792613,0.0013617935951762423,0.0015938084755826418,0.0017788675018014194,0.0018816966495026843,0.001881696649502684,0.0017788675018014207,0.0015938084755826418,0.0013617935951762423,0.0011228993987792613,0.0009114245093651682,0.000747945768596924,0.0006362952212252869,0.0005659389704164136,0.000518376844491881,0.00047493952440233174,0.0004231532631691656,0.0003596772188968413,0.00028930648783872864,0.00022106208100575148,0.000163369111491884,0.0001204216169068732,9.108304660426925e-05,7.044693203015752e-05,5.3020627143195533e-05,3.587327034382062e-05,2.0231609437955606e-05,1.08064850422734e-05,1.3210218283637168e-05,3.0702279333152954e-05,6.180379631029085e-05,9.99355236520729e-05,0.0001353417900962213,0.0001585590513143049,0.0001640049368412085,0.00015218974956162902,0.00012961186010794994,0.00010634872014113349,9.22943268007472e-05,9.353232827082048e-05,0.00011025651880384428,0.00013700186788447662,0.00016500863368573314,0.00018570137663229754,0.00019386326855233901,0.0001892726067458952,0.00017624551922323066,0.00016140147813581475,0.00015067219716904582,0.0001468288850178689,0.00014852272312913098,0.00015115728129218357,0.00014913522510676762,0.00013846980487685807,0.00011864242731322755
9.63459815289894e-05,8.94535170009531e-05,8.573903183463223e-05,8.939673439854647e-05,0.0001009138185538477,0.00011645916247059347,0.0001291814924306952,0.0001320401472597332,0.00012108117529805065,9.776200884296918e-05,6.919094732443058e-05,4.5925914647124e-05,3.798859601731526e-05,5.0588094489210406e-05,8.134099667736841e-05,0.00012034499604680845,0.0001534195109120909,0.0001675433258958553,0.00015650449657611068,0.0001244760104205997,8.583443596838019e-05,6.088790927837026e-05,6.879633745622236e-05,0.00012022119967438639,0.00021259496770202415,0.0003301254510990483,0.0004489543542403132,0.0005458645028292895,0.0006073535092625006,0.0006354333869828794,0.0006474665201793025,0.0006694727313448325,0.0007249233452674485,0.0008231133489149462,0.0009519111070518632,0.0010786048194819976,0.0011599114401202035,0.0011588146514306754,0.0010629386775100281,0.0008977810164720077,0.0007289903357503113,0.0006509117037830309,0.0007629804180804955,0.0011398457966591974,0.0018038782194382623,0.002708901618420075,0.0037413439041156203,0.004740182511170691,0.005531502227356828,0.005968906183664597,0.005968906183664597,0.0055315022273568345,0.004740182511170691,0.0037413439041156203,0.002708901618420075,0.0018038782194382623,0.0011398457966591974,0.0007629804180804955,0.0006509117037830309,0.0007289903357503113,0.0008977810164720077,0.0010629386775100281,0.0011588146514306754,0.0011599114401202035,0.0010786048194819976,0.0009519111070518642,0.0008231133489149462,0.0007249233452674491,0.0006694727313448325,0.0006474665201793025,0.0006354333869828794,0.0006073535092625009,0.0005458645028292895,0.0004489543542403143,0.0003301254510990483,0.00021259496770202531,0.00012022119967438639,6.879633745622241e-05,6.088790927837047e-05,8.583443596838015e-05,0.00012447601042059992,0.00015650449657611017,0.0001675433258958553,0.0001534195109120909,0.00012034499604680845,8.134099667736841e-05,5.0588094489210406e-05,3.798859601731526e-05,4.592591464712412e-05,6.919094732443058e-05,9.776200884296934e-05,0.00012108117529805065,0.0001320401472597331,0.0001291814924306952,0.00011645916247059318,0.0001009138185538477,8.939673439854654e-05,8.573903183463223e-05,8.945351700095316e-05,9.63459815289894e-05
1.1715374903597274e-05,7.32329921980135e-06,3.932319275933293e-06,1.703402623452916e-06,5.840431959173307e-07,3.360069345893232e-07,6.079270458241577e-07,1.041583080989532e-06,1.3843812513802493e-06,1.5687104126748313e-06,1.720518716711788e-06,2.0798962561061986e-06,2.852601490789402e-06,4.050602203442366e-06,5.402911894031688e-06,6.408143018136e-06,6.551343828092481e-06,5.631659728475326e-06,4.0731632078895534e-06,3.0556732690788797e-06,4.334438872620745e-06,9.721990036981037e-06,2.035417117481309e-05,3.599899453863943e-05,5.472588004906854e-05,7.318711622166317e-05,8.757044683376376e-05,9.501485127298854e-05,9.503877543271722e-05,9.042048081732777e-05,8.706916345597939e-05,9.273532793904636e-05,0.00011484361140693949,0.00015813630576035526,0.00022302023876574534,0.00030539380446731746,0.00039828404061584955,0.0004949657955911347,0.0005925891716379386,0.0006949602627332068,0.0008131912657010287,0.0009635003466037665,0.001162359518275721,0.0014201714437604707,0.0017353573546933503,0.002090876890260227,0.0024546691497268217,0.002784422322124459,0.00303576779302677,0.003171874994665599,0.0031718749946655985,0.0030357677930267723,0.002784422322124459,0.0024546691497268217,0.002090876890260227,0.0017353573546933503,0.0014201714437604707,0.001162359518275721,0.0009635003466037665,0.0008131912657010287,0.0006949602627332068,0.0005925891716379386,0.0004949657955911347,0.00039828404061584955,0.00030539380446731746,0.0002230202387657462,0.00015813630576035526,0.00011484361140693975,9.273532793904636e-05,8.706916345597944e-05,9.042048081732777e-05,9.503877543271726e-05,9.501485127298854e-05,8.757044683376379e-05,7.318711622166317e-05,5.472588004906868e-05,3.599899453863943e-05,2.0354171174813143e-05,9.721990036981001e-06,4.334438872620743e-06,3.055673269078875e-06,4.073163207889544e-06,5.631659728475326e-06,6.551343828092481e-06,6.408143018136e-06,5.402911894031688e-06,4.050602203442366e-06,2.852601490789402e-06,2.0798962561061817e-06,1.720518716711788e-06,1.5687104126748271e-06,1.3843812513802493e-06,1.041583080989526e-06,6.079270458241577e-07,3.3600693458932487e-07,5.840431959173307e-07,1.7034026234529203e-06,3.932319275933293e-06,7.323299219801357e-06,1.1715374903597274e-05
0.00018804227872802398,0.00017624660808461496,0.00014906196044492257,0.00012042431567469832,0.00010580382327064454,0.00011549389849080323,0.0001496114598574936,0.0001971451847528011,0.00023981936191716185,0.0002595022709766898,0.00024623109522971975,0.00020340552417359828,0.0001476411074705987,0.00010288323487690311,9.084190905263045e-05,0.00012157576733559861,0.00018830640265862843,0.00026904748925901325,0.0003348937946174149,0.0003619184051656281,0.00034181366674748595,0.00028655549784144143,0.00022457076248511156,0.00018936368162482693,0.00020491672367498206,0.00027396622332132785,0.00037455987356533834,0.00046721453686986495,0.0005106215996987609,0.0004799483475497163,0.0003800635039870458,0.00024740550783414477,0.0001384156837717081,0.00010797006827663655,0.0001858776828492057,0.0003612531678785965,0.0005824158725333626,0.0007744211923911052,0.0008693218326967063,0.0008384722191278566,0.0007140529042239537,0.000589683598873642,0.0005968943227872118,0.0008630342326695281,0.0014637182223751744,0.0023862190182832505,0.003517788299581089,0.004665265928064438,0.00560198924331278,0.006128525944876204,0.006128525944876208,0.0056019892433127865,0.004665265928064438,0.003517788299581089,0.0023862190182832505,0.0014637182223751744,0.0008630342326695281,0.0005968943227872118,0.000589683598873642,0.0007140529042239537,0.0008384722191278566,0.0008693218326967063,0.0007744211923911052,0.0005824158725333626,0.0003612531678785965,0.00018587768284920658,0.00010797006827663655,0.00013841568377170752,0.00024740550783414477,0.0003800635039870449,0.0004799483475497163,0.000510621599698761,0.00046721453686986495,0.0003745598735653389,0.00027396622332132785,0.00020491672367498238,0.00018936368162482693,0.00022457076248511137,0.00028655549784144143,0.00034181366674748573,0.00036191840516562823,0.0003348937946174154,0.00026904748925901325,0.00018830640265862843,0.00012157576733559861,9.084190905263045e-05,0.00010288323487690311,0.0001476411074705987,0.00020340552417359869,0.00024623109522971975,0.0002595022709766901,0.00023981936191716185,0.00019714518475280054,0.0001496114598574936,0.00011549389849080288,0.00010580382327064454,0.00012042431567469805,0.00014906196044492257,0.00017624660808461475,0.00018804227872802398
6.114809614032243e-06,1.3164155979401653e-05,2.1832753229469428e-05,3.0595411629698386e-05,3.822096040126724e-05,4.428162278187249e-05,4.9246596021804064e-05,5.411032748928704e-05,5.973540422060039e-05,6.623530494876762e-05,7.271020555302896e-05,7.748262877061396e-05,7.873863043677371e-05,7.528268865226778e-05,6.705906478268746e-05,5.520792234724e-05,4.16536925917547e-05,2.844980818487741e-05,1.7210847487712172e-05,8.893165446264593e-06,3.973413729484536e-06,2.8342204897332315e-06,6.03277602183751e-06,1.4186442794057062e-05,2.7444674510576994e-05,4.4811558806842096e-05,6.377224034606634e-05,8.062897245867484e-05,9.164938763896427e-05,9.468910600151354e-05,9.058683385570065e-05,8.355480427002358e-05,8.01014644145654e-05,8.664681503995065e-05,0.00010667415873838996,0.0001386815728633986,0.000176099292193785,0.00020967418413306987,0.0002317940313420833,0.00024123511889163717,0.00024631292796023415,0.00026469460516800425,0.0003191924917464728,0.00043036717563823027,0.0006081658874465552,0.0008455315543858585,0.0011165839567917086,0.0013806253084588022,0.0015912870011939174,0.0017082972513001846,0.0017082972513001856,0.0015912870011939191,0.0013806253084588022,0.0011165839567917086,0.0008455315543858585,0.0006081658874465552,0.00043036717563823027,0.0003191924917464728,0.00026469460516800425,0.00024631292796023415,0.00024123511889163717,0.0002317940313420833,0.00020967418413306987,0.000176099292193785,0.0001386815728633986,0.00010667415873839012,8.664681503995065e-05,8.010146441456544e-05,8.355480427002358e-05,9.058683385570069e-05,9.468910600151354e-05,9.164938763896422e-05,8.062897245867484e-05,6.377224034606656e-05,4.4811558806842096e-05,2.744467451057718e-05,1.4186442794057062e-05,6.032776021837528e-06,2.834220489733222e-06,3.973413729484523e-06,8.89316544626462e-06,1.721084748771213e-05,2.844980818487741e-05,4.16536925917547e-05,5.520792234724e-05,6.705906478268746e-05,7.528268865226778e-05,7.873863043677371e-05,7.748262877061392e-05,7.271020555302896e-05,6.623530494876765e-05,5.973540422060039e-05,5.411032748928692e-05,4.9246596021804064e-05,4.4281622781872485e-05,3.822096040126724e-05,3.059541162969846e-05,2.1832753229469428e-05,1.3164155979401742e-05,6.114809614032243e-06
6.759641863476905e-06,8.494185859277272e-06,1.3241681576117677e-05,2.1544265764861814e-05,3.311610918412573e-05,4.677792323938603e-05,6.068574889690154e-05,7.281248441067824e-05,8.15389081392966e-05,8.615167154931667e-05,8.705911943831602e-05,8.562596209213206e-05,8.366737609831408e-05,8.278052185460683e-05,8.376978408129652e-05,8.640228898197204e-05,8.961009491904058e-05,9.207458792893545e-05,9.295696473980708e-05,9.245039826203075e-05,9.18720412861738e-05,9.318400757373241e-05,9.807458132795441e-05,0.00010694951639770476,0.00011828168208675405,0.0001286869744758083,0.0001338441519800347,0.00013003689566055496,0.00011579634577216303,9.299085454007801e-05,6.682427473946922e-05,4.455305385540963e-05,3.320873661845313e-05,3.70452447824468e-05,5.564457653140172e-05,8.349932495476067e-05,0.00011144849951035659,0.0001297022166139492,0.00013156759444264666,0.0001166154193883115,9.206829168846867e-05,7.167345661538721e-05,7.21173295728865e-05,0.00010789110236184945,0.00018613442740371812,0.0003031351138064665,0.0004437625801923008,0.0005842624565238623,0.0006977996112944155,0.0007612435727657627,0.0007612435727657632,0.0006977996112944159,0.0005842624565238623,0.0004437625801923008,0.0003031351138064665,0.00018613442740371812,0.00010789110236184945,7.21173295728865e-05,7.167345661538721e-05,9.206829168846867e-05,0.0001166154193883115,0.00013156759444264666,0.0001297022166139492,0.00011144849951035659,8.349932495476067e-05,5.564457653140191e-05,3.70452447824468e-05,3.320873661845308e-05,4.455305385540963e-05,6.682427473946903e-05,9.299085454007801e-05,0.00011579634577216294,0.00013003689566055496,0.00013384415198003472,0.0001286869744758083,0.00011828168208675412,0.00010694951639770476,9.807458132795447e-05,9.318400757373247e-05,9.187204128617376e-05,9.245039826203072e-05,9.295696473980715e-05,9.207458792893545e-05,8.961009491904058e-05,8.640228898197204e-05,8.376978408129652e-05,8.278052185460683e-05,8.366737609831408e-05,8.562596209213222e-05,8.705911943831602e-05,8.615167154931668e-05,8.15389081392966e-05,7.281248441067818e-05,6.068574889690154e-05,4.6777923239386e-05,3.311610918412573e-05,2.1544265764861882e-05,1.3241681576117677e-05,8.494185859277316e-06,6.759641863476905e-06
9.438201014310674e-06,9.23482109081094e-06,9.718871970975541e-06,1.128756421819755e-05,1.40470224173005e-05,1.7731057492581798e-05,2.1750983482610655e-05,2.5370785676295944e-05,2.795439124998783e-05,2.9199350760832085e-05,2.9268755893328977e-05,2.8765099769245254e-05,2.8546721003088634e-05,2.9448705939459795e-05,3.201095356779425e-05,3.631794453243868e-05,4.201363957791482e-05,4.8484660741917335e-05,5.513287697457606e-05,6.161535271192106e-05,6.793645032353898e-05,7.433543760773667e-05,8.100297911950026e-05,8.774558467057303e-05,9.376070900584722e-05,9.766275377437381e-05,9.781291995677594e-05,9.288218492656405e-05,8.246348368449861e-05,6.749442663339712e-05,5.028538676311728e-05,3.406741628980269e-05,2.214386889589157e-05,1.688922678492834e-05,1.892659262939349e-05,2.6790985260909838e-05,3.724683189310757e-05,4.6215114819942e-05,5.0049349494347696e-05,4.675741038102062e-05,3.6754330044446634e-05,2.2862659749216466e-05,9.514600238957697e-06,1.3770682478433636e-06,1.8261482612254294e-06,1.1767398751813198e-05,2.920368306588828e-05,4.97189819091535e-05,6.774991395427778e-05,7.825512107782711e-05,7.825512107782711e-05,6.774991395427789e-05,4.97189819091535e-05,2.920368306588828e-05,1.1767398751813198e-05,1.8261482612254294e-06,1.3770682478433636e-06,9.514600238957697e-06,2.2862659749216466e-05,3.6754330044446634e-05,4.675741038102062e-05,5.0049349494347696e-05,4.6215114819942e-05,3.724683189310757e-05,2.6790985260909838e-05,1.892659262939354e-05,1.688922678492834e-05,2.2143868895891463e-05,3.406741628980269e-05,5.028538676311719e-05,6.749442663339712e-05,8.246348368449847e-05,9.288218492656405e-05,9.781291995677584e-05,9.766275377437381e-05,9.376070900584721e-05,8.774558467057303e-05,8.10029791195003e-05,7.433543760773678e-05,6.793645032353898e-05,6.1615352711921e-05,5.513287697457601e-05,4.8484660741917335e-05,4.201363957791482e-05,3.631794453243868e-05,3.201095356779425e-05,2.9448705939459795e-05,2.8546721003088634e-05,2.876509976924529e-05,2.9268755893328977e-05,2.9199350760832075e-05,2.795439124998783e-05,2.5370785676295923e-05,2.1750983482610655e-05,1.7731057492581778e-05,1.40470224173005e-05,1.1287564218197581e-05,9.718871970975541e-06,9.234821090810928e-06,9.438201014310674e-06
6.8503715454580095e-06,5.671886480283385e-06,7.104274940348853e-06,9.86446303288577e-06,1.23746600764627e-05,1.331599652585625e-05,1.2108478147250743e-05,9.129758342051627e-06,5.58039992132962e-06,3.039573632112928e-06,2.877722098997933e-06,5.750853446095842e-06,1.1369697893594122e-05,1.8627632919141226e-05,2.602824509360616e-05,3.2235215967942056e-05,3.652240765105598e-05,3.894866242827924e-05,4.019993997355494e-05,4.118134329301955e-05,4.2544862394282584e-05,4.43624876793716e-05,4.608934151435626e-05,4.683536148003469e-05,4.5829804611550236e-05,4.287645331346051e-05,3.859483566116375e-05,3.4325383979588164e-05,3.171093225252514e-05,3.209932296122565e-05,3.598954134681064e-05,4.2736322923690614e-05,5.06387923157357e-05,5.7401944714695146e-05,6.082721145477347e-05,5.950821808218927e-05,5.3307188262688374e-05,4.346322753615526e-05,3.230578545201317e-05,2.2670487326345244e-05,1.7198527933440285e-05,1.772051736060749e-05,2.4880931862236883e-05,3.807188378456026e-05,5.5648454789234734e-05,7.532489522237141e-05,9.462186957491547e-05,0.00011125209667572762,0.00012338119788926912,0.00012975883340711285,0.00012975883340711288,0.00012338119788926922,0.00011125209667572762,9.462186957491547e-05,7.532489522237141e-05,5.5648454789234734e-05,3.807188378456026e-05,2.4880931862236883e-05,1.772051736060749e-05,1.7198527933440285e-05,2.2670487326345244e-05,3.230578545201317e-05,4.346322753615526e-05,5.3307188262688374e-05,5.950821808218927e-05,6.082721145477348e-05,5.7401944714695146e-05,5.0638792315735765e-05,4.2736322923690614e-05,3.598954134681068e-05,3.209932296122565e-05,3.171093225252513e-05,3.4325383979588164e-05,3.859483566116373e-05,4.287645331346051e-05,4.582980461155023e-05,4.683536148003469e-05,4.608934151435629e-05,4.436248767937161e-05,4.25448623942826e-05,4.1181343293019504e-05,4.0199939973554903e-05,3.894866242827924e-05,3.652240765105598e-05,3.2235215967942056e-05,2.602824509360616e-05,1.8627632919141226e-05,1.1369697893594122e-05,5.750853446095819e-06,2.877722098997933e-06,3.039573632112943e-06,5.58039992132962e-06,9.129758342051654e-06,1.2108478147250743e-05,1.331599652585624e-05,1.23746600764627e-05,9.864463032885792e-06,7.104274940348853e-06,5.671886480283386e-06,6.8503715454580095e-06
2.0226801639660786e-05,2.0962607628987413e-05,2.5199661354024263e-05,3.429612419195928e-05,4.867320506011964e-05,6.749012491880014e-05,8.862826086546281e-05,0.00010904110966388125,0.0001254329825371009,0.00013512136235431822,0.000136846796360979,0.00013126058890310417,0.00012087749349483075,0.00010943279954968638,0.0001007933420422422,9.776495553527079e-05,0.0001012274845097267,0.00010995229549732802,0.00012121842212702362,0.00013201944455559577,0.00014037538231313336,0.00014616578435001044,0.00015105471007730305,0.00015745272446164056,0.000166914858720519,0.0001787068965209052,0.0001893104828214717,0.00019331608903065496,0.0001855647523636873,0.00016377547563618128,0.00013051780731877536,9.347107139646327e-05,6.348915187179871e-05,5.0881428150665444e-05,6.117912977226127e-05,9.210045502455939e-05,0.0001332043567498761,0.00016883352180725356,0.00018367756116386238,0.00016911859353912402,0.00012794757366525324,7.536376443991159e-05,3.535930275143316e-05,3.326100023712071e-05,8.674131625962678e-05,0.00019841056002130103,0.00035279804752126045,0.0005191604932321437,0.0006595722411400585,0.0007398615099284266,0.0007398615099284271,0.0006595722411400592,0.0005191604932321437,0.00035279804752126045,0.00019841056002130103,8.674131625962678e-05,3.326100023712071e-05,3.535930275143316e-05,7.536376443991159e-05,0.00012794757366525324,0.00016911859353912402,0.00018367756116386238,0.00016883352180725356,0.0001332043567498761,9.210045502455939e-05,6.11791297722613e-05,5.0881428150665444e-05,6.348915187179855e-05,9.347107139646327e-05,0.00013051780731877503,0.00016377547563618128,0.00018556475236368732,0.00019331608903065496,0.00018931048282147176,0.0001787068965209052,0.0001669148587205191,0.00015745272446164056,0.0001510547100773032,0.00014616578435001042,0.00014037538231313334,0.00013201944455559566,0.00012121842212702372,0.00010995229549732802,0.0001012274845097267,9.776495553527079e-05,0.0001007933420422422,0.00010943279954968638,0.00012087749349483075,0.0001312605889031041,0.000136846796360979,0.00013512136235431806,0.0001254329825371009,0.0001090411096638812,8.862826086546281e-05,6.749012491879996e-05,4.867320506011964e-05,3.429612419195941e-05,2.5199661354024263e-05,2.096260762898744e-05,2.0226801639660786e-05
